id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19978670,Cozy Bedroom near Sagrada Familia,36945490,Sergio,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40327,2.16349,Private room,,2,0,,,1,0,0,
19983618,420 FRIENDLY ROOM,85306726,Santiago,Eixample,la Nova Esquerra de l'Eixample,41.37948,2.15473,Private room,36,31,79,2022-08-30,0.94,2,335,0,
19989745,Hab. cama doble + vestidor increíble en el centro,62874330,Arantxa,Eixample,l'Antiga Esquerra de l'Eixample,41.39202,2.14891,Private room,,5,1,2017-08-15,0.01,1,0,0,Exempt
19995421,"Very central, cozy room with terrace",141867343,Freya Amber,Sants-Montjuïc,el Poble Sec,41.37244,2.16543,Private room,,3,5,2017-09-01,0.06,2,0,0,
19995428,Cozy & chill bedroom in Barceloneta,20885645,Mery,Ciutat Vella,la Barceloneta,41.37959,2.19135,Private room,,1,2,2017-09-16,0.02,1,0,0,
19995748,"Lovely Ap in Plaça Catalunya, Unbeatable location!",141874605,Your Apartment In Central Barcelona,Eixample,la Dreta de l'Eixample,41.38641,2.16824,Entire home/apt,251,3,230,2024-06-11,2.77,2,184,50,HUTB-004017
20002590,"Central, cozy double room with terrace",141867343,Freya Amber,Sants-Montjuïc,el Poble Sec,41.3716,2.16451,Private room,,1,2,2017-08-24,0.02,2,0,0,
20004294,Habitación acogedora,49286068,Montse,Les Corts,les Corts,41.38967,2.14146,Private room,,3,0,,,1,0,0,
20023860,Double (up to 3) room next to Sagrada Família,77646694,José Carlos,Eixample,la Sagrada Família,41.4067,2.17237,Private room,,1,42,2019-09-13,0.50,2,0,0,
20028272,Habitación privada a 5min del mar y de Ramblas,79674582,Sonia,Ciutat Vella,el Raval,41.37512,2.17302,Private room,,2,10,2018-08-29,0.12,1,0,0,
20043458,Room for two and a nice sofa bed in a shared flat.,142381357,Maria,Sants-Montjuïc,el Poble Sec,41.37236,2.15966,Private room,,5,0,,,1,0,0,
20045088,Sunny comfortable double room in the center of BCN,142397786,Ana,Eixample,la Dreta de l'Eixample,41.39197,2.16176,Private room,,2,5,2017-09-07,0.06,1,0,0,
20049287,Habitación individual Eixample,142006629,Claudia,Eixample,la Dreta de l'Eixample,41.39937,2.1652,Private room,41,3,87,2024-05-18,1.05,1,10,34,
20060181,Design 2bed/3bath close to Passeig de Gracia,140007238,Oscar,Eixample,la Dreta de l'Eixample,41.3945,2.17233,Entire home/apt,341,3,118,2023-11-04,1.41,5,278,5,HUTB-003200
20061032,Cozy apartment en Poblenou,14120404,Richard And Alba,Sant Martí,el Parc i la Llacuna del Poblenou,41.40162,2.19474,Entire home/apt,144,2,210,2024-06-01,2.52,7,33,46,HUTB-012997
20066087,Studio centrally  well equippe  recently renovated,142610768,Moran,Eixample,el Fort Pienc,41.39859,2.17544,Entire home/apt,,31,4,2024-05-10,0.05,1,17,2,
20066721,"Luxury 5 rooms apartment, exclusive Eixample area",132596381,Minerva,Gràcia,la Vila de Gràcia,41.39587,2.15592,Entire home/apt,1679,1,137,2024-06-11,1.67,3,279,48,HUTB-010183
20069818,Apartment Leonor,5414684,Alex,Sant Martí,Sant Martí de Provençals,41.42149,2.19889,Entire home/apt,249,5,159,2024-06-14,1.90,6,126,38,HUTB-011209
20074443,"2 room Apartment for businessmen, Parking",26059902,Jenny & Pol,Sant Andreu,la Sagrera,41.42221,2.19016,Entire home/apt,75,32,2,2023-10-07,0.03,20,334,1,
20081814,Confortable y bonito espacio privado.,4379880,Carlos,Eixample,l'Antiga Esquerra de l'Eixample,41.390553,2.155776,Private room,60,30,11,2022-10-07,0.13,1,158,0,Exempt
20082710,Habitación en piso con excelente ubicación y vista,142243382,Ivonne,Sants-Montjuïc,el Poble Sec,41.37397,2.15597,Private room,,2,13,2018-05-01,0.16,1,0,0,
20086013,Nice and friendly place next to Sagrada  Familia,142810186,Mizio,Eixample,la Sagrada Família,41.40219,2.1744,Private room,,3,6,2017-09-25,0.07,1,0,0,
20091067,Tranquil Double in the Heart of Bustling Old Town,142862527,Malakai,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38731,2.17851,Private room,,2,4,2017-08-23,0.05,1,0,0,
20128592,Distinctive Room at the Heart of Poblenou. For 2,10817933,Pau,Sant Martí,el Poblenou,41.4008,2.20616,Private room,40,31,51,2024-03-06,0.62,1,225,3,Exempt
20129816,Gothic Quarter - spacious room with roof terrace,2741966,Soren,Ciutat Vella,el Barri Gòtic,41.3785,2.17745,Private room,,31,67,2022-08-28,0.80,1,48,0,Exempt
20131970,Precioso bajo con vistas al parque Esp Industrial,30334356,Daniel,Sants-Montjuïc,Sants,41.37706,2.14093,Private room,,1,6,2017-08-22,0.07,1,0,0,
20146211,Cama doble con buena iluminación,137949177,Tomeu,Les Corts,les Corts,41.38872,2.13841,Private room,,1,5,2017-09-01,0.06,2,0,0,
20170296,Nice and quiet double bedroom near Plaza España,13214438,Camilo,Sants-Montjuïc,Hostafrancs,41.37803,2.14528,Private room,,2,0,,,2,0,0,
20172831,Greatplace,63947879,Alvaro,Sant Andreu,Sant Andreu,41.44387,2.18788,Private room,,1,0,,,2,0,0,
20173661,Luminosa habitación en pleno centro de Barcelona,143593760,Carla,Ciutat Vella,el Raval,41.37675,2.17232,Private room,,2,2,2017-08-20,0.02,1,0,0,
20179373,Hermosa habitación doble en Villa de Gracia BCN,65525158,Andrea,Gràcia,la Vila de Gràcia,41.40558,2.1629,Private room,,2,1,2017-08-24,0.01,1,0,0,
20183259,Luxury apartment with terrace next to Gaudi house,1228590,Antonio,Eixample,la Dreta de l'Eixample,41.39125,2.16391,Entire home/apt,996,2,177,2024-05-31,2.13,8,121,36,HUTB-011095
20184309,Habitacion privada arco de triumfo,137328855,Vict,Eixample,la Dreta de l'Eixample,41.38988,2.17628,Private room,,1,0,,,1,0,0,Exempt
20186594,2 Lovely ROOMS !!!,143723707,Marisa,Sant Martí,la Verneda i la Pau,41.42255,2.2016,Private room,,4,2,2017-08-14,0.02,1,0,0,
20203034,Elegant design 3bed with balcony in Eixample,140007238,Oscar,Eixample,la Dreta de l'Eixample,41.3945,2.17233,Entire home/apt,334,3,101,2024-03-01,1.21,5,268,10,HUTB-003199
20209669,Cheap room near Port Vell and La Rambla,36622252,My,Sants-Montjuïc,el Poble Sec,41.3735,2.16824,Private room,,1,2,2017-09-01,0.02,1,0,0,
20217450,Room in Barcelona - Gracia.,39051241,Alexander,Gràcia,la Vila de Gràcia,41.40949,2.15653,Private room,,1,31,2019-06-02,0.37,1,0,0,
20220009,Beautiful room only girls,36156529,Guiomar,Ciutat Vella,el Barri Gòtic,41.38055,2.17483,Private room,,2,2,2017-08-13,0.02,1,0,0,
20226033,AB Marina Apartment  P-II,4459553,AB Apartment Barcelona,Eixample,el Fort Pienc,41.39936,2.17867,Entire home/apt,187,1,89,2024-04-17,1.10,184,340,6,HUTB-011558
20226359,Vistas a la Sagrada Familia,115162541,Raul,Horta-Guinardó,el Baix Guinardó,41.41045,2.167,Shared room,200,7,4,2017-10-02,0.05,1,105,0,
20228336,Confortable room in quiet apartment,130300378,Pablo,Sant Martí,Sant Martí de Provençals,41.41975,2.20066,Private room,,2,1,2017-08-14,0.01,2,0,0,
20239438,Bedroom in large shared appartment,138761451,Karim Kimo,Ciutat Vella,el Raval,41.38015,2.16401,Private room,,1,1,2017-08-16,0.01,2,0,0,
20239670,BBarcelona Sagrada Familia 32,4085156,BBarcelona,Eixample,la Sagrada Família,41.40915,2.17865,Entire home/apt,308,3,21,2024-05-09,0.34,23,91,4,HUTB-005915
20241152,Habitación con baño privado.,144254973,Valeria,Sant Martí,el Parc i la Llacuna del Poblenou,41.39039,2.18405,Private room,56,5,126,2024-05-23,1.53,2,250,17,
20243862,Small room in the center,133988801,Teri,Eixample,la Dreta de l'Eixample,41.39356,2.16478,Private room,,1,1,2017-08-06,0.01,1,0,0,
20245258,Habitación en Gracia al lado del Park Güell,73006377,Iván,Gràcia,la Salut,41.40999,2.14868,Private room,,2,6,2018-06-28,0.08,1,0,0,
20258456,Beautiful room in Eixample,23099301,Anderson Johann,Eixample,la Nova Esquerra de l'Eixample,41.38359,2.14636,Private room,,1,14,2018-08-18,0.17,2,0,0,Exempt
20266994,SINGLE ROOM CLOSE TO SAGRADA FAMILIA,144478262,Pilar,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40299,2.16994,Private room,,1,2,2018-04-01,0.02,1,0,0,
20273799,Private room and balcony for 2 near Plaza Espanya,6818422,Diego,Sants-Montjuïc,Hostafrancs,41.37368,2.14712,Private room,,4,4,2017-10-02,0.05,1,0,0,
20276107,Zen home (beach 10'min) unique balcony,143043596,Eco Yoga Family,Sant Martí,el Parc i la Llacuna del Poblenou,41.39179,2.18775,Private room,,9,19,2023-10-30,0.23,1,2,5,Exempt
20278477,El Borne,29329052,Lales,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38519,2.18129,Private room,,2,0,,,1,0,0,
20279496,small room close to the beach,130300378,Pablo,Ciutat Vella,la Barceloneta,41.38158,2.1881,Private room,,2,7,2017-12-03,0.08,2,0,0,
20281579,Private room close to Sagrada Familia,23736138,H.,Eixample,la Sagrada Família,41.40746,2.17521,Private room,,1,22,2017-11-19,0.26,1,0,0,
20291512,1-4 · Sagrada Familia Views,54820821,Albert,Eixample,la Sagrada Família,41.4053,2.17145,Entire home/apt,237,1,133,2023-10-02,1.60,23,319,5,HUTB-011314
20298786,Sofia&Marina's hostel,144794990,Sofia,Eixample,la Sagrada Família,41.41082,2.17672,Private room,,1,2,2017-09-06,0.02,1,0,0,
20303249,Chic Central Apartment 2 Minutes From Las Ramblas,2273079,Florenza,Eixample,la Dreta de l'Eixample,41.38632,2.16693,Entire home/apt,414,3,229,2024-05-29,2.75,4,129,46,HUTB-003985
20309328,Homey apartment in the center with WIFI and A.A.,12178648,Alberto,Eixample,la Dreta de l'Eixample,41.39883,2.17133,Entire home/apt,304,2,178,2024-06-09,2.15,1,113,39,HUTB-003722
20317869,2 bdr - Gran Via Suites,336524176,Weflating,Eixample,la Nova Esquerra de l'Eixample,41.38248,2.15605,Entire home/apt,127,32,0,,,26,232,0,
20318868,Dandy City Center,336524176,Weflating,Eixample,la Nova Esquerra de l'Eixample,41.38195,2.15816,Entire home/apt,105,32,3,2024-04-05,0.11,26,300,1,
20320485,"Habitación con mucha luz, con mesa y individual.",137949177,Tomeu,Les Corts,les Corts,41.38993,2.13639,Private room,,1,3,2017-08-14,0.04,2,0,0,
20323107,Sunny room close to beach,8159578,Nadi,Sant Martí,el Poblenou,41.40248,2.206,Private room,,2,0,,,1,0,0,
20328064,Bedroom with balcony and A/C.,146347819,Francis,Ciutat Vella,el Raval,41.38081,2.16771,Private room,134,2,108,2024-05-20,1.31,5,25,34,Exempt
20346113,Cómoda habitación en el centro de la ciudad.,145115766,Patricia,Eixample,l'Antiga Esquerra de l'Eixample,41.38966,2.15291,Private room,,1,1,2017-09-17,0.01,1,0,0,
20353402,Lovely 2bed/3bath in the heart of Eixample,140007238,Oscar,Eixample,la Dreta de l'Eixample,41.3945,2.17233,Entire home/apt,340,3,105,2024-06-03,1.26,5,287,9,HUTB-003201
20357039,Vintage and lovely at Universitat,3479346,Ewa & Pau,Ciutat Vella,el Raval,41.38034,2.16505,Entire home/apt,159,90,8,2024-04-28,0.37,16,133,4,Exempt
20371070,Agradable hogar,138297757,Pily,Sant Martí,el Parc i la Llacuna del Poblenou,41.40305,2.1879,Private room,40,31,43,2024-05-31,0.52,1,192,3,
20378869,Bright double bedroom in El Born,145330616,Jessica,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38433,2.18247,Private room,,1,1,2017-08-24,0.01,1,0,0,
20381407,habitacion poblenou,144649350,Pau,Sant Martí,el Poblenou,41.39752,2.20426,Private room,,7,1,2017-09-18,0.01,1,0,0,
20382103,Habitación cerca de Sants Estaciò,145348806,Deborah,Eixample,la Nova Esquerra de l'Eixample,41.38721,2.14519,Private room,,2,151,2020-07-19,1.82,1,0,0,
20392603,Blue Sky Barcelona,53619830,Javier,Ciutat Vella,el Barri Gòtic,41.38582,2.17101,Entire home/apt,157,32,12,2024-04-16,0.58,1,159,10,
20400093,HABITACION COLOR CREMA,138406197,Maria,Sant Andreu,el Congrés i els Indians,41.42328,2.18035,Private room,,1,1,2017-08-25,0.01,5,0,0,
20404153,Habitación privada en el corazón del Borne,145499939,Room,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38865,2.18155,Private room,,3,0,,,1,0,0,
20423057,Céntrico apartamento con terraza,54320669,Juan,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39976,2.14732,Entire home/apt,217,2,160,2024-06-12,1.93,17,149,39,HUTB-009833
20428771,Double room near Montjuïc,83073512,Gerard,Sants-Montjuïc,el Poble Sec,41.37074,2.16427,Private room,,3,3,2018-08-28,0.04,1,0,0,
20429804,Room with private bathroom close to Las Ramblas.,68706004,Paul,Ciutat Vella,el Raval,41.37892,2.17251,Private room,,3,61,2020-02-03,0.73,1,0,0,Exempt
20431369,Habitación tranquila,145771675,Santi,Gràcia,la Vila de Gràcia,41.40109,2.15412,Private room,,1,0,,,1,0,0,
20433221,THE PERFECT APARTMENT IN THE CENTER,144219586,Maria,Sants-Montjuïc,el Poble Sec,41.37359,2.16556,Entire home/apt,130,7,82,2024-05-17,0.99,1,160,37,HUTB-011627
20433471,Habitación individual,145802819,Sara,Horta-Guinardó,la Vall d'Hebron,41.43328,2.15177,Private room,,1,9,2017-10-09,0.11,1,0,0,
20436360,Spacious Room - Habitación amplia,96133078,Agustin,Sants-Montjuïc,la Marina de Port,41.3662,2.13809,Private room,,4,0,,,1,0,0,
20455195,Bright double room in Sagrada Familia,146014302,Nicolás,Eixample,la Sagrada Família,41.40386,2.17804,Private room,,2,0,,,1,0,0,
20464646,Bright & cozy apartment at the beach,88106220,Easystaybcn,Ciutat Vella,la Barceloneta,41.37572,2.18921,Entire home/apt,183,3,175,2024-05-17,2.14,3,151,38,HUTB-002716
20472746,Villa Victoria Barcelona,21793560,Imanol,Nou Barris,Vilapicina i la Torre Llobeta,41.42787,2.16892,Entire home/apt,1185,1,20,2024-06-06,0.49,6,260,6,HUTB-001101
20486543,Splendid three bedroom apartment (A1-2-3-4-5),139063900,Deco Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.392864,2.15257,Entire home/apt,301,1,172,2024-06-12,2.16,36,118,35,HUTB-008107
20486545,"Superior 4 Bedroom Apartment (B1,2,3,4,5)",139063900,Deco Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.393078,2.152677,Entire home/apt,341,1,277,2024-06-12,3.45,36,89,62,HUTB-008110
20486551,COMFORTABLE THREE BEDROOM APARTMENT,139063900,Deco Apartments Barcelona,Sants-Montjuïc,Hostafrancs,41.374531,2.143429,Entire home/apt,261,1,185,2024-06-13,2.30,36,100,57,HUTB-007939
20486557,TWO BEDROOM APARTMENT,139063900,Deco Apartments Barcelona,Sants-Montjuïc,Hostafrancs,41.374352,2.143439,Entire home/apt,222,1,112,2024-05-25,1.54,36,136,27,HUTB-007935
20486955,Spacious room in Clot (Barcelona),146256783,Clot  Palace,Sant Martí,el Clot,41.40791,2.18753,Private room,,1,76,2020-09-22,0.92,1,0,0,
20489402,HABITACIÓN EL RINCÓN DEL ARTE,65311501,Lourdes,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40234,2.13565,Private room,,1,0,,,1,0,0,
20489907,Comfortable room close to Parc Guel and Metro line,4713677,Gabe,Gràcia,Vallcarca i els Penitents,41.41409,2.14672,Private room,,1,0,,,1,0,0,
20490455,Sunny doble room,146280992,Megi,Eixample,la Nova Esquerra de l'Eixample,41.38279,2.1486,Private room,,3,8,2018-08-23,0.10,1,0,0,
20490744,habitación privada,146282111,Ramiro- Alejandra-Hilda,Sants-Montjuïc,el Poble Sec,41.37408,2.15936,Private room,62,31,19,2023-05-01,0.23,3,365,0,Exempt
20532252,Lovely and modern apartment.,146361322,Mariano,Sant Martí,el Besòs i el Maresme,41.41375,2.21977,Entire home/apt,33,32,20,2024-03-02,0.35,1,42,4,
20534796,Bonito apartamento a 5´ de la playa,17064665,Jaume,Sant Martí,el Poblenou,41.40248,2.20851,Entire home/apt,124,32,11,2024-04-29,0.31,1,101,4,
20535865,Charming spacious 3 bedroom apartment,10693680,Ramón,Eixample,el Fort Pienc,41.39351,2.1815,Entire home/apt,166,3,9,2023-07-02,0.11,39,174,1,HUTB-006756
20548782,Sweet room in an artistic apartment,134509876,Mile,Sants-Montjuïc,Sants - Badal,41.37736,2.12766,Private room,36,1,82,2024-06-01,0.99,3,38,1,
20554055,"King size, A/C, super central, and beautiful",146347819,Francis,Ciutat Vella,el Raval,41.38322,2.16969,Private room,162,1,127,2024-05-24,1.54,5,20,39,Exempt
20565464,Private Double Room Barcelona (near Arc de Triomf),28565317,Mollie,Eixample,el Fort Pienc,41.39709,2.18271,Private room,,3,0,,,1,0,0,
20579430,Bright & quiet in Eixample close P. de Gracia av.,6482644,Eloy & Maria,Eixample,la Dreta de l'Eixample,41.396,2.16563,Entire home/apt,249,31,15,2024-06-03,0.20,3,47,6,Exempt
20587251,Bungalow au cœur d'un jardin,90000430,Caro,Horta-Guinardó,el Baix Guinardó,41.41433,2.16478,Private room,,2,6,2018-11-14,0.07,1,0,0,
20595369,Centric 3 BD 2 Bath Nr Paseo de Gracia/AC/Wifi,147152209,Eloy,Eixample,l'Antiga Esquerra de l'Eixample,41.39049,2.15702,Entire home/apt,248,4,228,2024-05-24,2.90,1,149,44,HUTB-010774
20596590,N2 Liceu - New apartment with Sea Views,3775349,Caterina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38144,2.1827,Entire home/apt,154,32,6,2024-05-01,0.17,51,62,1,
20598770,"Delightful, super central, with A/C",146347819,Francis,Ciutat Vella,el Raval,41.38098,2.17037,Private room,514,5,130,2024-05-14,1.61,5,22,49,Exempt
20599589,Vintage Jewel box with A/C in Barcelona City,146347819,Francis,Ciutat Vella,el Raval,41.38288,2.17019,Private room,381,2,108,2024-05-23,1.32,5,22,37,Exempt
20600010,Can carme,139308309,Jesus,Gràcia,Vallcarca i els Penitents,41.4123,2.14817,Private room,,1,0,,,1,0,0,
20600074,"Super central, A/C private balcony",146347819,Francis,Ciutat Vella,el Raval,41.383056513597,2.169740299587997,Private room,137,1,122,2024-05-15,1.47,5,16,43,Exempt
20614422,BCNGOTIC 32,6797428,Bellart,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38358,2.18016,Entire home/apt,75,1,13,2024-06-01,0.18,15,220,5,Exempt
20618555,Queen-size bedroom in a well located apartment,116882204,Jose,Eixample,el Fort Pienc,41.40002,2.18263,Private room,,1,0,,,1,0,0,
20618773,Bienvenid@s,113423859,James,Eixample,la Nova Esquerra de l'Eixample,41.38367,2.15517,Private room,,2,53,2019-02-18,0.64,1,0,0,
20619044,Luminous room in Eixample - Barcelona,9057850,OMar,Eixample,l'Antiga Esquerra de l'Eixample,41.38355,2.15783,Private room,,31,8,2022-07-08,0.11,3,0,0,
20626518,Beautiful & Central flat near Sagrada Familia,36233647,Melissa,Eixample,la Dreta de l'Eixample,41.3992,2.16947,Entire home/apt,231,2,295,2024-05-31,3.62,4,55,69,HUTB-007023
20629159,Habitación doble cerca de la Sagrada Familia,11327963,Sandra,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40479,2.16954,Private room,,2,32,2020-03-04,0.42,1,0,0,Exempt
20629249,"Private, Cool & Cozy relaxing single room",363382,German,Gràcia,Vallcarca i els Penitents,41.41569,2.14856,Private room,,1,24,2020-02-27,0.34,1,0,0,
20629832,Cozy & Quiet room in the Barcelona center,84628557,Víctor,Eixample,la Dreta de l'Eixample,41.39489,2.1706,Private room,55,31,11,2024-06-01,0.13,2,104,3,
20633681,Habitación doble en Sagrada Familia.,23913909,Florencia,Eixample,la Sagrada Família,41.40765,2.17835,Private room,,5,0,,,1,0,0,
20635071,Charming apartment in Vallcarca (Gràcia),130158127,Lewis,Gràcia,Vallcarca i els Penitents,41.41351,2.14216,Entire home/apt,,30,2,2017-10-01,0.02,1,0,0,
20638468,PERFECT LOCATION Born city center & near the beach,2700141,Joana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38472,2.18102,Entire home/apt,,32,2,2017-12-31,0.02,1,0,0,
20647444,ABSOLUTE SAGRADA FAMILIA 3 // Superior //,147646238,Arturo,Eixample,la Sagrada Família,41.40470886230469,2.1760311126708984,Entire home/apt,315,1,305,2024-06-06,3.71,9,110,43,HUTB-000998
20649362,COZY PENTHOUSE APARTMENT WITH PRIVATE TERRACE,139063900,Deco Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.393112,2.152677,Entire home/apt,255,1,137,2024-04-21,1.90,36,112,18,HUTB-010214
20669488,Cozy double room in Barcelona close to beach,147874967,Mila,Sant Martí,el Besòs i el Maresme,41.41308,2.21604,Private room,,2,53,2019-10-29,0.65,3,0,0,
20671406,"Habitación doble, individual y tranquila.",17469787,Cristina,Nou Barris,Vilapicina i la Torre Llobeta,41.42845,2.17734,Private room,45,32,0,,,3,270,0,
20684126,big room + AMAZING lighting,112734149,May,Eixample,la Dreta de l'Eixample,41.39934,2.16556,Private room,,3,0,,,1,0,0,
20687928,Double Room in center of Barcelona,103462966,Carlota,Eixample,el Fort Pienc,41.40237,2.18302,Private room,69,2,223,2024-05-31,2.70,1,120,50,Exempt
20692509,Design apartment in the city center,11138605,Bruno,Eixample,l'Antiga Esquerra de l'Eixample,41.38864,2.15892,Entire home/apt,307,3,393,2024-06-02,4.77,3,284,74,HUTB-008562
20704768,Cosy room in relaxed Poblenou neighborhood,36981460,Mariano,Sant Martí,el Poblenou,41.40249,2.20754,Private room,,2,0,,,1,0,0,
20718682,Duplex en el centro de Barcelona,143696785,Beata,Ciutat Vella,el Raval,41.3771,2.1729,Entire home/apt,,32,1,2019-10-17,0.02,3,0,0,
20734492,HABITACION INDIVIDUAL  ¡EXTERIOR CON BALCON!!!,148486702,Vícktor,Eixample,la Dreta de l'Eixample,41.40195,2.17023,Private room,26,32,25,2023-12-31,0.41,1,328,2,
20743617,"SUNNY BIG ROOM, SINGLE USE FOR LONG TERM",79500346,Andrea,Eixample,el Fort Pienc,41.3959,2.17726,Private room,25,35,2,2024-02-15,0.07,7,257,1,Exempt
20744189,Modern apartment /w Swimming pool Sants station,119450548,Dylan,Sants-Montjuïc,Sants,41.3831,2.14121,Private room,,2,0,,,1,0,0,
